100k records,1,65.696921
100k records,2,82.103707
100k records,3,101.572718
100k records,4,100.357154
100k records,5,95.719471
100k records,6,62.565527
100k records,7,102.126271
100k records,8,89.917464
100k records,9,64.970077
100k records,10,104.809782
10k records,1,49.251088
10k records,2,66.67293
10k records,3,42.475424
10k records,4,51.991947
10k records,5,44.850593
10k records,6,46.213353
10k records,7,44.862832
10k records,8,59.503324
10k records,9,43.954474
10k records,10,45.100046
10m records,1,3737.725004
10m records,2,3829.382961
10m records,3,3740.532598
10m records,4,3766.57194
10m records,5,3819.57431
10m records,6,3667.727272
10m records,7,4185.561385
10m records,8,3666.719888
10m records,9,3731.167237
10m records,10,3672.794252
